Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
28,18700,7313228,2324,105814509,190727198,17252,27000,2891,131952,16626,21765,18457,6736,12206385,12446200,9,0,43514433,271531341
28,18800,8780533,3194,127028497,230256762,24156,37992,3053,134870,15186,19770,13327,5808,10151835,10270119,9,0,47843395,305730801
28,18900,8391294,2876,110918704,199593877,16911,24458,2539,115685,14768,20364,18213,5291,12321478,12517260,9,0,50107164,314049038
28,19000,7614425,2740,121897055,223212418,18565,26960,3068,136555,16433,23261,18790,5295,11547196,11214953,9,0,41682287,261747865
28,19100,8760413,2835,127009394,230216661,18518,25267,2791,118593,13647,17927,15646,5336,11008196,11709802,0,0,50036144,314520727
28,19200,7323229,2727,105833899,190481557,17015,26479,2791,130284,16608,22652,18218,6223,12252526,12458091,9,0,43448961,271561415
28,19300,8790713,3075,126990767,229926280,20486,30744,3136,131770,15123,19170,14412,4732,10120975,10272248,27,0,47957267,306293112
28,19400,8381108,3841,110737327,198930544,16591,26911,2589,116003,15623,20711,17429,5588,12257100,12442673,0,0,49954171,314813158
28,19500,7657570,3026,122112655,223534018,18907,28518,3096,137553,16802,24017,17848,8893,11077444,10730532,27,0,41627298,262088914
28,19600,8778529,3093,127078190,223853617,21608,29522,2787,114903,13800,19242,15263,4926,11491362,12186146,9,0,50023310,314414950
28,19700,7213457,3234,105812071,194428871,19472,31442,2942,134744,16325,22490,18244,5079,12308748,12380805,18,0,41669584,262142804
28,19800,8753542,3071,127079770,228043530,22608,35408,2971,128915,15186,18490,14317,5534,10137168,10403605,27,0,49897035,314703596
28,19900,8068899,2572,106171928,190970185,15276,23679,2597,119779,16424,21354,17271,5790,12256393,12496808,9,0,49964063,303215499
28,20000,8028979,2808,126687181,229420217,19390,29814,3021,135892,17328,20782,17519,4656,10598850,10370815,9,0,41491530,274081883
28,20100,8785066,2853,123060612,217226106,17584,24348,2568,113332,13859,20516,15916,5516,11931973,12457622,9,0,49999744,314961584
28,20200,7171217,3591,109687098,201774742,21458,34266,2992,134987,16410,21368,17330,5700,12229742,11893976,18,0,41589567,260514772
28,20300,8707757,3623,126926051,228360500,22242,35169,2870,125657,14471,18201,15096,4966,10223347,10929463,18,18,49759160,312416177
28,20400,7735146,2414,105891109,190585054,15751,24104,2669,124912,16536,21395,17974,4773,12305619,12500751,18,0,47597253,291340931
28,20500,8348520,2617,127052521,230128910,20170,28775,3118,135941,16851,20084,15897,4556,10251293,10286868,9,0,43957816,286387613
28,20600,8779215,3020,118248059,210190869,17930,25496,2593,113081,14007,19259,16537,5664,12269870,12469423,0,0,49878957,314948200
28,20700,7216331,2509,114357653,211481553,17621,28182,3097,133675,16410,22417,16361,5128,11820289,11461441,9,0,41887200,260543060
28,20800,8751199,3301,126893988,230508287,20081,30714,2812,121869,13571,18300,14659,7573,10572621,11296715,0,0,49748724,313787873
28,20900,7384803,2001,105819954,190932071,15877,26478,2769,128627,16928,22862,16239,5304,12304101,12328219,0,0,45914359,277865697
28,21000,6641219,8423,125847832,179155987,42076,73900,3021,114694,10156,20763,39482,12643,7361921,7473366,0,0,44954136,286545440
28,21100,8659118,3043,114375238,204912937,19826,29485,2568,113525,14799,20547,17226,4682,12336363,12523450,36,9,49720773,315660916
28,21200,7318104,2667,118432868,217708429,16485,26514,3021,136137,17454,21358,18662,5407,11362851,11009127,18,0,41837891,260330923
28,21300,8763901,3133,126888493,229667213,19031,25687,2719,116545,13422,17894,15181,7105,10978992,11701644,36,0,49841458,314544975
28,21400,7230755,2961,105836883,190268614,17183,26860,2920,131784,16959,21317,16888,4912,12306662,12493416,81,9,43158991,269389192
28,21500,8781335,3074,127034482,230754959,19851,26468,3043,131989,16059,19844,15397,5272,10080653,10224050,18,0,48240363,307226013
28,21600,8348748,2504,110392199,197057351,16122,24289,2593,115297,15659,20349,18131,5128,12309524,12492237,18,0,50055605,313670481
28,21700,7713041,3178,122475172,223939419,20082,32765,3097,137718,16473,22060,17518,5605,11016120,10659821,18,0,41697059,262452132
28,21800,8750044,3971,126942960,223347587,19485,33269,2690,113689,12914,19903,16698,9347,11506530,12184027,27,18,49546180,313082291
28,21900,7198670,2408,105813469,196487726,16680,25246,3050,136514,17319,22929,17662,4696,12314424,12368629,36,0,41558416,261463064
28,22000,8785391,2666,127026084,230915773,20201,27885,3208,129008,15501,19380,14442,6605,10090570,10462119,18,0,49897658,315449683
28,22100,8062531,2282,106203845,189982197,18769,29971,2590,121109,16559,21294,18599,5655,12307914,12486697,45,0,50010465,303330701
28,22200,8029563,3024,126718763,230446165,19359,28752,3043,135262,16725,20794,16811,5745,10498292,10234116,9,0,41501945,274678670
28,22300,8778698,2865,123464053,217773088,19597,28296,2568,111103,13783,18875,14172,5934,11929957,12460289,0,0,49938911,315098201
28,22400,7207524,2422,109444223,205083757,17892,25577,3000,135439,17387,21195,18319,5412,12300386,11959138,9,0,41804697,260786720
28,22500,8772001,3839,127018637,230587594,18259,27325,2903,125166,13810,18150,15311,5763,10219444,10915171,9,0,50029202,314627619
28,22600,7695782,3028,105806655,189273149,18148,30666,2669,125857,17090,21415,19427,8969,12292308,12470969,18,0,47860236,290974012
28,22700,8306862,3128,126966142,229017865,18914,28771,3021,135720,16721,19893,17256,5466,10071298,10259607,0,0,43510449,284501419
28,22800,8747630,4201,119125378,209163970,17684,28023,2687,112485,14786,19506,15896,4642,12316077,12484108,27,9,49752603,313778536
28,22900,7236504,2883,113680631,211332108,17777,26969,3158,136725,17198,21176,17211,5596,11845151,11492940,9,9,41410765,261237167
28,23000,8772204,2879,127014166,230876395,18885,26135,2895,120708,13756,18987,15158,4651,10653134,11324919,36,0,49897017,315069002
28,23100,7285209,2938,105704224,190440293,16285,24887,2769,125883,15430,22888,23853,7838,11718255,12112758,0,0,45774908,279174957
28,23200,8560734,4427,126821031,229251718,18472,29131,3043,134883,16379,20073,15149,5322,10125615,10269080,9,0,46101801,294290904
28,23300,8560534,2485,114665893,203011003,14951,22891,2518,112522,15371,22347,16315,12562,12294148,12481885,18,0,50318935,312973954
28,23400,7448259,2231,118151997,218395783,17936,24603,3021,136050,17918,20852,17927,4871,11430643,11055190,0,0,41582808,262996071
28,23500,8797207,2064,127132299,230786166,16821,24988,2770,117784,14399,17794,14176,3115,11130572,11811017,18,0,50155106,315315094
28,23600,7235732,2000,105807124,191368669,15462,23740,2770,131178,18039,20978,16711,7001,12297441,12470861,27,0,43549270,270774299
28,23700,8791786,2032,127009070,231435590,17336,26506,3043,132768,16438,19262,15013,4939,10169116,10343173,0,0,48141529,306558104
28,23800,8328221,3236,110385381,189805895,17429,26201,2518,114578,15763,21487,17738,5416,12246632,12421381,18,0,50061100,313579679
28,23900,7749070,1697,122487614,224818529,17516,26535,3097,135738,17742,21162,17089,3737,10982551,10596915,9,0,41603576,264076004
28,24000,8768114,2041,127125080,230906633,18264,25687,2845,118738,14597,17645,13815,6983,11530794,12210088,27,0,49999687,315198309
28,24100,7247848,1638,105882351,192980686,14822,21525,2791,130880,18044,21126,17202,4754,12306384,12491822,18,0,43805106,272475468
28,24200,8786002,1620,127063856,230867965,16537,25140,3169,134018,16933,19955,14202,5240,10180251,10339390,36,0,47760757,304892946
28,24300,8415891,1910,111347767,199209863,12487,20101,2518,116414,16514,21527,17386,5848,12189236,12437005,9,0,50048187,315983446
28,24400,7693177,2638,121622156,223176712,21375,30305,3043,135829,17949,21351,16549,5420,11029904,10660218,45,0,41727333,263191070
28,24500,8773864,1814,127159701,225581995,17458,25486,2669,114133,14831,17631,13730,3556,11483712,12158564,0,0,50227094,315293737
28,24600,7311838,1864,105726882,197890038,14854,24374,2888,134563,17441,21117,17589,3511,12336912,12470471,27,0,41761982,261960304
28,24700,8766453,1742,127067623,230861491,17883,25220,3003,129330,13882,20536,15751,5123,10265496,10428115,27,0,50016809,315219338
28,24800,8051832,2018,106880944,192703196,13793,23144,2568,120654,16649,21108,17697,10242,12235450,12406622,9,0,49971138,304956700
28,24900,8020427,1787,126219653,229598988,17347,23148,3021,135459,18112,20315,15432,4718,10619136,10315257,0,0,41721470,273601342
28,25000,8797639,1891,124326071,217918027,15311,23605,2655,113206,14926,18446,14342,3872,11849275,12458460,18,9,49931687,315434979
28,25100,7338531,1421,108816389,204845545,15139,23767,2971,136694,17648,22729,16129,3912,12342894,11961553,27,0,41768174,263261756
28,25200,8774131,1801,127164681,230724957,18646,29612,2957,125204,14012,17910,13369,3160,10284235,10876206,9,0,50222629,315365182
28,25300,7772333,1697,105940229,191834478,14455,23393,2744,124398,17378,22715,17566,4727,12336890,12500967,9,0,48410559,295115507
28,25400,8251494,2031,127100958,230989212,16998,24688,3021,135906,17405,23458,14135,9153,10266641,10423289,0,0,43289519,282850579
28,25500,8810078,1773,120045269,212073486,15499,22566,2539,113206,14917,18279,16544,4398,12248983,12465925,0,0,50073189,316160802
28,25600,7328278,2108,113055483,210022619,17373,26925,3022,136004,17653,21107,18115,4749,11845710,11480258,9,0,41760777,263559935
28,25700,8734252,2710,126972232,229496471,17675,27907,2827,120757,14449,17865,14265,3466,10604004,11262849,0,0,50016016,315741575
28,25800,7322434,2629,105770257,190595042,17945,30235,2791,128728,16568,21733,17561,5866,12288136,12467834,9,0,45654276,279748152
28,25900,8581923,3158,127032233,230660154,19599,27015,3036,134875,16028,20004,15688,4943,10249695,10387914,9,0,46012848,294795538
28,26000,6733848,7171,114184597,164207858,29761,49154,2547,92443,8761,19977,37978,12232,9645833,9773729,9,0,48075389,307889388
28,26100,7253906,2895,117713890,213646735,19117,29897,3050,136423,16694,23021,17147,7280,11320953,10937320,9,0,41434027,261875957
28,26200,8662601,3040,126888805,228431038,20135,33166,2816,118260,13931,18310,14121,5758,11032534,11689161,18,0,50397308,312438690
28,26300,7273361,2705,105661146,191006331,17499,27476,2906,132180,17167,21300,17448,4975,12287970,12390923,9,0,43476862,269472186
28,26400,8771764,2931,127039434,230815696,18956,27153,3097,132421,15205,20165,12738,4349,10205005,10336737,27,0,48032497,305928941
28,26500,8283021,2556,110582228,197680005,15388,23574,2518,116397,15457,20246,15269,5294,12295447,12459350,0,0,50019083,313696376
28,26600,7674108,3221,121987115,223065029,20254,29930,3072,135833,16676,22566,16268,7032,10944057,10669999,9,0,41774265,262271051
28,26700,8736709,3619,126908289,222096130,18377,27419,2669,114047,13607,17851,14422,6064,11378106,12026396,0,0,49779071,313884594
28,26800,6837159,3456,105486178,192871952,17150,31739,2870,135449,16906,21930,17074,6222,12128926,12156634,18,9,39856507,270045458
28,26900,8754454,3569,127024481,230406196,19474,28462,3000,127726,14512,18220,14922,4358,10237317,10427131,9,0,49776403,314664351
28,27000,7996934,1986,106320700,193226370,16327,23236,2640,121004,16078,21782,18574,8315,12281424,12434374,9,0,49880092,302955247
28,27100,8002195,3162,126522083,229351538,21543,32545,3090,135636,16208,20944,15165,5974,10550866,10355691,0,0,41533412,273581050
28,27200,8740966,3890,123529606,215742446,18564,25128,2611,112993,13715,18616,15683,7307,11828527,12392781,0,0,49790296,313928859
28,27300,7301651,2578,109162659,204368720,18640,26866,3068,135273,16078,21462,17317,6955,12145431,11816445,9,0,41495909,262306390
28,27400,8755117,3379,127017066,230462437,19147,27427,2950,125712,13936,19701,12720,4785,10222526,10849811,18,0,49779843,314627904
28,27500,7727527,3049,105840316,191887533,17158,23981,2745,124477,16658,21471,15467,5672,12282132,12432314,18,0,48072155,292339604
28,27600,8260274,3216,127003799,230585470,19349,28445,3169,135745,15011,22943,15854,16099,10200877,10327774,9,0,43177673,282973035
28,27700,8666964,3334,119822059,210650347,17162,23528,2518,113285,14440,20656,14859,6352,12257860,12409184,18,0,49843086,314052054
28,27800,7288987,3039,112923425,209838606,18115,36222,3022,137365,16141,22335,16750,7784,11810870,11440806,9,0,41505616,262088294
28,27900,8752026,3252,126985740,228994991,19784,27298,2856,121106,14008,18138,13395,4826,10559927,11215208,18,0,49812491,314480487
28,28000,7501266,2668,105816515,192028845,16342,23974,2835,127231,16672,21290,15309,5789,12290911,12345047,0,0,46006380,282912191
28,28100,8529670,3383,126984489,226516238,22906,34888,3022,126979,14246,19957,15174,5060,10242189,10375246,27,0,45257961,292618210
28,28200,8502029,3826,115358173,202082380,14453,23834,2518,113207,13535,20385,15399,8423,12124169,12276628,0,0,49881942,312227346
28,28300,7333708,2809,116859223,214363925,17529,28787,3022,136164,16744,21790,16898,6514,11440733,11181225,9,0,41661956,262178935
28,28400,8771277,2985,127006489,229176078,18932,25773,2770,118832,14206,18759,13386,3943,10994806,11645590,18,0,49977424,315064562
28,28500,7310205,1736,105960930,192849250,13719,21762,2845,130838,18161,21349,19204,3880,12252507,12400646,9,9,44030578,273989261
28,28600,8737953,2618,127004053,229572312,17946,29712,3097,134037,16352,19493,15120,4781,10258876,10411642,27,0,47628687,303311216
28,28700,8319692,1940,111624832,201053703,13813,25532,2622,118656,15961,22141,15318,3975,12346076,12501490,18,0,50230468,314116995
28,28800,7629466,2745,121171693,222467804,17194,27489,3022,135819,16910,20745,17416,4835,11171178,10794586,27,0,41433256,261720924
28,28900,8722807,1881,127129024,224747123,15504,22306,2669,115130,14881,18863,14620,4110,11450575,12109407,63,0,50110936,316059852
28,29000,7331440,1469,105970124,198148767,15435,22572,2871,134045,17774,20826,17564,4934,12243610,12403615,9,0,44398030,275964390
28,29100,8776241,2514,126971142,229360784,18389,27500,3022,133275,16325,19349,16205,3444,10287748,10415300,18,0,47524826,301844541
28,29200,8449378,1971,111741169,201283453,14982,20784,2518,115753,16186,19912,14975,4105,12334875,12360389,18,0,49841217,314960438
28,29300,7648947,1940,121204652,222785768,18731,26169,3022,134992,17270,20790,17029,2993,11173510,10785371,9,9,41640918,262839160
28,29400,8725251,2170,127071566,224244991,19972,28069,2698,115731,14917,18984,16232,6834,11458605,12121813,27,0,50052599,315495912
28,29500,7321086,1781,105930390,197951903,15997,21518,2871,134226,17950,20673,15444,8072,12228249,12436305,0,0,41782766,262814660
28,29600,8785127,1989,127143688,229969488,17490,26774,3058,128871,15704,18025,14647,3727,10199247,10358418,9,0,49994058,315536869
28,29700,8088641,1542,106380809,193849701,14673,18299,2568,120324,17018,20731,15970,8571,12113077,12244453,45,0,49980752,303942367
28,29800,7993705,2387,126410397,230049508,18278,29040,3166,136116,17198,22114,15516,9103,10245934,9795756,9,0,41438006,274109001
28,29900,8715052,1940,123192505,218313704,15792,22058,2644,114033,15034,19628,16182,3385,11995979,12492792,9,0,50008979,315350885
28,30000,7330904,1424,109890488,206677968,15569,22436,2997,135778,17491,21956,17294,5388,12253124,11885979,36,0,41702794,263315322
28,30100,8712019,1849,127105258,229711509,15749,23296,2871,124179,14732,17750,15439,4515,10337380,10985691,9,0,50028075,315488058
28,30200,7688196,2139,105962532,192569742,16641,27753,2669,124121,16541,21186,17951,5096,12206918,12351979,27,0,47498019,290192272
28,30300,8434119,1609,127161785,230302697,18389,30962,3022,136296,17693,19952,17019,3754,10266736,10362200,18,0,44344956,288585947
28,30400,8801807,1664,117454752,209802815,16476,21914,2518,113278,15736,19159,16533,3831,12347781,12487492,9,0,50091874,315338760
28,30500,7340565,1533,115693643,214883993,16774,27631,3022,135674,16838,21060,18208,4326,11715123,11336092,45,0,41770512,263254049
28,30600,8717647,1926,127128571,229634691,17278,26005,2770,118993,14233,17700,14309,4101,10888570,11530972,54,0,50015185,315304097
28,30700,7344765,1989,105945284,192724666,15979,23544,2770,129420,17351,21721,17992,5740,12267209,12450594,63,9,43894800,275477020
28,30800,8799860,2066,127178549,229428186,22153,34221,3097,134962,16330,19015,14840,3151,10291218,10409011,9,0,47421362,303829209
28,30900,8453743,1777,111713742,201403720,16048,22505,2626,116345,16123,19686,15691,3700,12330711,12361652,9,9,49902043,315249335
28,31000,7025971,2726,121065586,202943753,26948,45093,3162,120077,13058,23455,31459,11488,9880800,9714794,18,0,41046295,260374026
28,31100,8298771,2247,126770893,223703138,16548,27217,2669,115813,13972,18169,14146,5546,10890953,11315808,0,0,49791394,311949273
28,31200,7258838,1514,105879536,196331142,16249,25217,2871,133440,17032,21978,17492,5645,12288035,12468482,36,0,41925010,263478351
28,31300,8777138,1985,127016140,229400591,16278,25638,2971,129165,15646,17889,13687,3867,10272924,10399071,45,0,50064790,314396170
28,31400,8144561,3219,107468424,194970244,15627,22498,2569,119667,16145,20631,17312,4236,12225554,12359385,36,0,49952148,306105592
28,31500,7924561,1645,125582912,228509554,15717,23487,3022,134984,17639,20276,13651,3840,10768428,10406965,36,0,41752728,271431487
28,31600,8636516,1971,124852756,219626307,16728,24998,2569,113258,14728,18267,12841,4132,11796106,12465973,18,0,50234768,313229041
28,31700,7228257,2721,107828481,201400037,18757,31401,2993,134719,16892,20874,15006,5096,12325796,12078021,27,0,42062038,260625424
28,31800,8724714,2518,127103499,229860838,17969,27318,2871,125728,14606,17272,14871,3299,10216273,10712166,0,0,49999045,315961482
28,31900,7866300,1614,105955585,193077513,14199,21498,2745,123076,17036,20933,17933,4844,12224733,12372719,18,9,48628617,296298810
28,32000,8256632,1302,127170014,230268275,16901,25322,3097,135780,17504,20172,15231,3007,10355597,10419054,9,0,43083805,282127339
28,32100,8557746,2351,119740339,198447498,21207,34118,2518,109602,12950,18866,18104,4979,12241703,12339164,9,0,49801412,314383346
28,32200,7287313,1618,112751629,209743379,17048,31715,3097,138185,16429,24368,19031,5226,11851433,11467032,36,0,41746369,262099803
28,32300,8706666,1849,127020279,230224957,17699,24772,2770,121767,14858,19379,13403,4348,10680385,11364056,0,0,50131835,315013779
28,32400,7399439,1704,105913324,192268085,15063,23725,2792,128011,17752,20424,13183,4389,12244326,12464201,54,9,44916594,278698778
28,32500,8720431,1862,127122023,229915060,17534,24502,3022,133787,16586,18798,11652,2984,10241151,10351351,18,0,46619721,299727091
28,32600,8454382,1912,111903525,201657403,14825,21919,2518,115015,16172,21050,14205,9462,12136155,12247527,9,0,50016935,315251751
28,32700,7640972,1745,121136829,222949428,17430,22779,3022,134515,16946,20685,17689,5096,11037902,10704400,9,0,41851071,261922975
28,32800,8705506,2237,127148516,224233877,17444,27887,2691,112982,13531,17673,16600,4654,11499900,12144975,0,0,50070044,314831684
28,32900,7298623,1392,105948720,199424141,13778,20441,2871,134774,17473,21806,17766,4573,12345711,12268702,0,0,41727878,262689326
28,33000,8770332,1555,127116929,230138388,15397,24617,2972,127335,16159,17538,11629,3304,10246483,10618467,27,0,50190546,316062130
28,33100,7892292,1415,105912406,192011671,15552,25128,2677,121966,16154,21095,18689,4618,12219365,12353364,18,0,48871290,297162958
28,33200,8200597,2120,126882837,221283532,24449,47422,3141,132100,15227,20793,16852,4564,10270287,10255137,36,0,42773175,280664758
28,33300,8789384,1740,121106636,215059210,16005,24743,2659,114840,14611,19834,16091,3921,12215284,12474455,18,0,50007903,315082678
28,33400,7270514,3354,111824944,207803985,20466,32219,3051,136171,15367,23526,15911,9561,12031084,11665704,45,9,41495692,260248156
28,33500,8640923,3630,126863004,228102254,20571,26927,2871,122661,12775,17952,14659,4866,10439523,11067714,45,0,49812848,313369820
28,33600,7553973,2771,105857980,191445178,17869,26104,2720,125943,16735,21747,17532,6856,12187074,12336691,27,0,46701233,286183241
28,33700,8474283,2160,127165509,228241615,18268,30777,3022,135750,16730,19816,15298,4681,10244594,10395499,36,0,44875568,290946197
28,33800,8783520,2138,117017325,208101902,18380,28377,2518,114703,15353,19046,16397,4074,12350352,12369814,36,0,50012759,315296166
28,33900,7324303,1627,116067267,215467084,16549,24603,3022,134930,16573,20932,16640,3641,11675499,11286985,18,0,41797472,263011789
28,34000,8711759,2016,127097217,231624659,18078,26161,2871,123420,14755,17145,13137,2948,10895869,11524990,63,0,50150340,314823774
28,34100,7661963,1604,105912312,191416846,15290,24086,2669,125900,17153,21207,18121,4884,12260278,12461890,18,0,47302015,288834691
28,34200,8384941,1957,126994554,228433414,19643,29878,3098,136132,16843,19784,14776,3614,10275893,10389121,54,0,44502675,288412723
28,34300,8760093,1957,118040466,210045710,16963,24276,2605,113963,15461,20720,15645,7468,12235076,12363511,18,0,50113881,315147228
28,34400,7326717,1577,115025151,213801536,16884,26996,3022,135611,17513,20819,16469,4695,11770444,11422437,0,0,41597277,263412557
28,34500,8679633,2608,127144207,230377127,18082,25852,2846,121434,14773,19172,14438,5352,10775751,11444524,18,9,49992533,313800795
28,34600,7353487,1681,105784826,192700296,15124,21996,2770,128222,17027,22238,17549,5910,12279532,12420095,0,0,45435573,278956559
28,34700,8622808,2151,127010396,229641072,16297,28820,3022,135705,16258,18973,15911,9156,10226633,10341796,0,0,46691093,297631878
28,34800,8577797,1627,113962391,204767746,15610,24453,2518,115669,15803,20040,17653,5037,12210910,12346207,9,0,50122447,315095119
28,34900,7507776,1559,119127120,218581192,17240,25295,3044,134510,17054,20968,16847,3979,11393476,10998071,45,0,41816546,263112696
28,35000,8767125,1609,127161857,229171283,16326,23600,2669,116691,14705,17429,16037,3106,11248713,11849039,18,0,49919838,315262282
28,35100,7321846,2327,105846016,194154214,17625,27392,2871,131617,16631,20950,18355,4884,12290977,12387141,0,0,42921415,268590193
28,35200,8683437,2183,126987343,229087958,17967,26889,3044,131941,16357,19878,15978,7783,10170600,10277765,45,0,48861186,308579506
28,35300,8311176,2097,109782413,198359649,15211,25442,2518,117681,15758,21116,17500,8863,12176954,12437170,36,0,50149621,312753149
28,35400,7791437,1780,123291936,224124400,19740,29709,3098,135353,17756,20855,17031,7783,11003934,10604675,18,0,41698758,266063335
28,35500,8756370,2128,127139571,224789956,17830,25457,2817,115054,14885,17222,13358,3502,11505998,12134361,54,0,50089580,315181542
28,35600,7318092,1563,105966969,199399474,15502,26432,2975,134943,16501,21913,17671,5460,12240662,12300648,27,0,41591196,262733128
28,35700,8656686,1880,127104233,230417425,16693,25810,2993,128695,15412,18797,15573,4447,10272165,10469904,0,0,49927399,314084276
28,35800,8091835,1988,106585549,187227400,14254,22867,2569,117480,16145,21287,17450,6950,12276738,12437409,36,9,49795081,303857168
28,35900,7956831,2002,126469861,228168761,16744,25950,3022,135882,17891,20369,15780,3848,10693278,10386178,18,0,41668296,274279991
28,36000,8143560,4203,123749195,207364453,22842,37830,2569,112042,12469,19338,23992,7760,10893589,11418527,36,0,49212089,313618644
28,36100,5550062,9102,107933094,148304852,37629,68450,3004,110113,10223,21116,41104,14616,9846649,9725424,0,0,39876737,256197876
28,36200,8701885,1852,127135436,231709221,17510,31998,2871,126388,13999,17870,15113,4038,10268447,10843658,18,0,50025159,313557294
28,36300,7816413,1464,105980159,193076615,14474,20884,2669,122008,15817,21391,18404,5208,12342279,12474028,27,0,48411180,294538144
28,36400,8125643,1717,127064354,227814212,18633,25803,3022,136038,17657,20450,15095,3214,10311043,10399356,18,0,43453096,283406760
28,36500,8774552,2241,119793195,212910237,17003,23363,2594,113385,15016,18266,18089,6968,12023714,12186402,18,0,50062836,315357720
28,36600,7324659,1532,113175961,205639436,20237,36938,3108,136974,17468,21341,17567,4726,11974970,11583824,18,0,41761128,263179562
28,36700,8791965,1861,127170403,230335067,19118,27843,2770,121991,14566,17721,15316,3650,10588419,11111719,27,0,50023751,315494259
28,36800,7499846,1771,105956795,193058835,15280,23741,2846,128894,17396,24673,15181,3515,12341262,12466922,9,0,46261863,283647037
28,36900,8420287,1626,127043262,229122753,17535,24813,3072,135253,17266,20585,13101,4019,10282517,10391045,0,0,45666288,293139755
28,37000,8697852,2001,115742991,206480725,16503,21561,2518,113026,15358,18955,15667,5690,12134092,12381007,9,0,49987675,315041910
28,37100,7335512,2015,115136184,211028482,15751,21694,3051,132752,16654,20945,10201,5145,11509777,11140394,9,0,41797156,263364952
28,37200,8731783,1911,126950208,229864391,15603,21140,2857,116254,13594,15767,5996,1692,10934807,11450016,27,0,50277637,314882904
28,37300,7324045,1129,105945863,193116490,9509,15769,2878,126900,15664,20503,8842,2057,12301869,12421732,36,0,43825007,273786794
28,37400,8614594,1549,127071778,231800348,10394,15812,3022,128754,14435,17172,8981,2502,10269187,10370777,9,0,47860024,304136552
28,37500,8398143,1812,111206476,200716085,8616,13711,2518,112972,14413,19265,9963,4290,12304547,12469951,0,0,50241155,315263855
28,37600,7605127,1586,121426590,219999462,13517,21601,3008,131954,15956,19157,9544,2854,11157777,10750914,36,0,41897878,262197630
28,37700,8714776,1825,126879263,225142289,11221,15762,2669,111630,13571,15951,8171,3124,11212422,11795853,18,0,50003241,314183827
28,37800,7279465,1418,105729126,197106289,11675,18723,2871,128873,16033,19103,10872,3560,12295759,12407027,9,0,41868162,262781682
28,37900,8710268,1531,127174003,231317088,16291,20511,2972,126023,14561,16280,6775,1566,10295393,10404596,0,0,49938950,314999018
28,38000,8145311,1726,107239645,195046280,10408,12768,2569,114887,15106,18806,6127,2264,12306759,12418670,0,0,50109561,306588892
28,38100,7785623,2065,125625491,225744504,13855,17561,3022,131468,16294,18464,8576,2903,10669337,10292422,0,0,41715437,271419705
28,38200,8717305,1857,124326218,216419190,16712,26642,2709,103093,11672,18284,12317,6396,11446734,12042990,0,0,50146785,314322894
28,38300,7218830,1464,108241855,199085710,11912,22216,3058,131584,15223,19220,13037,3835,12313693,12001707,27,0,41766847,260699256
28,38400,8763459,1694,127113033,231368793,12747,16060,2871,121956,13895,16014,9040,2178,10283459,10717185,9,0,49978793,315513263
28,38500,7847141,1604,105978917,193230107,10315,14816,2767,120337,15614,20251,11259,4375,12286887,12400660,54,0,48642195,296005027
28,38600,8182709,1644,127117280,230336861,9869,15845,3044,131976,15493,19684,11561,4073,10306708,10361426,0,0,43398798,282842600
28,38700,8787259,1744,120389303,213855087,9232,14359,2518,109093,12590,16937,11673,4798,12103913,12394573,18,0,50135669,316172520
28,38800,7333535,1278,112671914,208831979,12754,19727,3022,132099,15808,19058,12146,3164,12004786,11611099,0,0,41721085,263453524
28,38900,8304961,1780,126956939,225696173,13103,17856,2871,119250,13756,15875,9782,1899,10506074,11105423,18,0,49310147,323202494
28,39000,7840354,1495,105963463,193214253,13881,19162,2670,122687,15380,18729,8679,2192,12347135,12457985,0,0,48451947,295709571
28,39100,8151641,1960,127055676,231146831,13049,17547,3022,131354,15920,18445,8616,2849,10301815,10345810,18,0,43275199,282461447
28,39200,8782729,2322,120252898,213722188,15165,19360,2518,109763,12887,16622,11119,4474,12216541,12387848,9,0,50042615,315938838
28,39300,7297381,1635,112666149,208285569,12888,19335,3022,132085,15983,19575,10800,3574,12010226,11620700,27,0,41718880,263310284
28,39400,8792814,2091,127097782,231474072,14568,19957,2857,118358,13211,15753,7261,3155,10436365,11047688,27,0,50073821,316262430
28,39500,7548536,1378,105907234,192301901,14507,24523,2857,123926,16024,18841,7783,2340,12337696,12437277,18,0,46291915,285239337
28,39600,8502827,1509,127191539,230347317,11693,17180,3098,132916,16006,18932,8504,2075,10292236,10384210,0,0,45541374,292261390
28,39700,8722842,1906,115826150,206240032,13006,16435,2518,108932,13351,18612,11601,3353,12336449,12453716,36,0,49991161,316587134
28,39800,7252573,1612,116935694,214343315,11959,16597,3044,131826,16316,19089,12155,3160,11594867,11194955,18,0,41740946,262386263
28,39900,8778601,1906,127142268,231916937,11931,14136,2770,115367,13396,15627,6401,3830,10824825,11435745,18,0,50043724,315918904
28,40000,7324707,1355,105984766,190835374,10527,16363,2770,125995,16195,18886,9346,2340,12342450,12465398,0,0,44255328,275012469
28,40100,8744503,1694,127080430,230572411,9426,15510,3022,129199,14692,16824,9193,2165,10253816,10229557,18,0,47729028,303150439
