Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
15,18900,7772181,8549,115421847,220913587,487638,1862235,3880345,11376318,8135006,9300044,648958,20762,31534441,30770229,0,0,53556278,206114315
15,19000,9389501,10241,126358769,188326844,443027,2086823,3945103,7556707,5539583,6905631,270679,21289,23250169,24966042,0,0,53101469,274757526
15,19100,11567357,8788,105163336,203397461,517802,1685202,5489836,10041898,6960107,8035561,500575,21748,32425388,31737791,0,0,51744771,250429494
15,19200,8046030,10070,126396042,194775172,482059,2212293,4115672,8778092,6232436,7214734,534387,21019,20686355,21864418,0,0,50923453,250422474
15,19300,14882811,9620,112930120,206719437,600774,1674437,6347707,9271842,6177851,7421954,422199,22981,31532116,30186871,0,0,52462962,307463035
15,19400,5474185,8896,118779577,183481026,343356,2082641,2657055,9070015,6685973,8156128,613644,22765,25642937,25063437,0,0,49476318,202071904
15,19500,16077125,10646,126359764,224522653,693060,2075491,7399335,8713257,5423391,6259074,331144,21014,25830139,26421248,0,0,51090136,308196960
15,19600,4973450,8477,105376973,168865362,313794,1744982,2464334,9540314,7486234,9012942,651028,22459,31032271,31865959,0,0,52047339,207640010
15,19700,14831718,11200,126537638,209251403,695942,2383880,6836406,8987897,5144408,6363951,260670,21311,21296060,20988293,0,0,49323299,297845309
15,19800,8220747,8792,108604115,190102001,310127,1419129,3911540,8791347,7011951,8402751,620698,22004,32661955,33193309,0,0,59303786,254113257
15,19900,12106837,10408,122970508,193669686,520540,2337953,4590815,8416916,5286075,7079619,344312,22814,22577112,21333610,0,0,43421069,239467948
15,20000,13558139,10282,126014630,233476589,587625,1778093,5750841,9386513,6392380,7230904,299192,21770,30616626,30694013,0,0,54450117,293780653
15,20100,6144801,8392,105653510,159097808,286412,1946373,2548850,8664890,6377175,8146509,514147,23039,27626462,28080368,0,0,47630363,212464952
15,20200,16441848,11452,126464884,227195278,762866,2314001,7367722,9645476,5612708,6279442,321793,20519,22896216,22806685,0,0,50356096,310379065
15,20300,5251479,9008,105293209,160150856,243261,1481151,2088280,7892766,6731829,8627000,583129,22796,30113515,31019787,0,0,57691391,236532711
15,20400,15032480,10345,126411144,216287859,769653,2378814,7146183,10390355,6014882,7014334,427166,21325,22794766,21812588,0,18,43657478,267334164
15,20500,6648053,8599,120986959,204525460,286739,1447153,3167398,8023087,6446042,7674504,599046,22963,30024255,31321497,0,0,59513743,256162142
15,20600,13718441,10552,110863866,182321524,599039,2262660,5986546,8796072,5343005,6846618,352673,24327,25789159,24570787,0,0,43925192,243447661
15,20700,14921873,10372,126390780,249831096,672117,2071185,6221174,10669330,6628556,7580280,246287,18606,28036249,27634694,0,0,51990961,312917533
15,20800,3684522,7132,105384057,165771849,240239,1571960,2755347,9049176,7817695,9206425,762716,22193,30250659,31818835,0,0,53438530,219784728
15,20900,11788085,11713,126423424,199010393,577644,2316271,5275698,9248366,5665375,7200967,133514,18363,21548971,20732313,0,0,47605751,270855562
15,21000,11307676,10088,114162304,174352493,283164,1355860,2633583,6960302,4706393,5747248,575519,22810,26654927,27061335,0,0,49902851,286757316
15,21100,5029113,8324,116881347,183337003,276463,1841545,4534012,8703950,6903838,8582516,361885,23768,26244704,26406761,0,0,44857664,228295277
15,21200,16756137,10898,126357181,228255521,777817,2168800,5497737,9244398,5172620,5928570,463033,20168,26032384,25635330,0,0,57026647,286139677
15,21300,3910133,7159,105230927,163386980,249877,1660742,3326977,8801165,7386341,8974255,496159,23818,28400645,29544979,0,0,48775782,230045453
15,21400,18069235,11366,126524115,216677315,705184,2253418,7407284,9002790,5087541,5785387,401690,20244,23131229,22744346,0,0,47264238,294415597
15,21500,6474026,9332,112200484,192457808,372356,1632055,2156939,8833438,6873959,8554690,635304,22814,31108634,31167555,0,0,60891284,248742452
15,21600,12309353,9395,119524131,189017690,426999,2241580,7163598,8628125,5914426,7576268,253846,22305,25444423,24417627,0,0,41779396,247836874
15,21700,11946578,10610,126405058,228517897,639266,1890738,3716069,9683415,6172099,7125360,589270,20442,28833734,29074956,0,0,60543609,268421737
15,21800,5281468,7928,105377678,164492127,260624,1827238,4210764,8452784,6783937,8278331,240417,23084,26957907,27301887,0,0,42848240,240494668
15,21900,16748392,11078,126485129,227387523,778103,2114295,5930982,9621884,5504736,6023553,457246,19038,25512120,24181102,0,0,53960436,285786030
15,22000,6648725,8504,108506303,160637941,243450,1687336,2668469,7864726,6487318,8498840,442656,22936,28345748,29355068,0,0,56675178,257612551
15,22100,14326668,10480,123223351,219482151,749967,2211864,6734291,10284534,6248988,7397702,448127,20942,25217920,23065346,0,0,45135740,251994361
15,22200,6739265,9463,125107196,194063544,321944,1718451,2267560,8094536,6276861,7450162,684721,21608,27897856,30422332,0,0,58140341,256337569
15,22300,13784471,8657,106773235,184194205,523343,2087853,7161168,8856160,5671605,7099819,339810,22265,27833399,27096833,0,0,40684083,257695065
15,22400,9151615,9836,126333902,224956412,528311,1923945,3434017,10175226,6711765,7572658,658277,19627,26421825,27593416,0,0,61115329,255138533
15,22500,9261905,8770,105356398,164146331,280730,1802986,4518959,7708559,5849388,7856105,216355,23561,26846245,27182404,0,0,50557050,273024992
15,22600,12996790,10444,126444048,234272980,718766,2081997,5360905,10836910,7080027,7890540,540797,20014,26651741,26070494,0,0,50066954,245233695
15,22700,7702550,9958,120086460,181537912,315152,1827748,2622929,7464852,5779466,7547744,457605,22049,27505613,29276475,0,0,54005354,270562358
15,22800,13912978,9314,111696882,196977427,652088,2108651,7077670,9718963,5966335,7228722,393466,23178,28812435,26783892,0,0,42872309,255644509
15,22900,6649595,11114,126382287,206973137,376835,1961591,2113250,9013313,6434982,7602983,669725,19353,25013104,27435314,0,0,57945031,254202608
15,23000,13431430,8950,105343409,176536862,446476,1950075,6918393,8239599,5733124,7501111,277193,22719,27381383,26908687,0,0,47299722,272097966
15,23100,10592467,10385,126326668,228237091,617084,1930778,4109110,11001059,7500704,8042555,582865,18921,26964093,27082418,0,0,54573666,244126587
15,23200,11662210,9985,115842653,174974631,356834,1816224,4625937,7176983,5176780,6925310,265385,23939,26323028,26906098,0,0,50515756,288547454
15,23300,10222940,10237,115773933,215633049,641619,2014395,5176154,10889079,7186099,8393084,578566,22503,30531033,28708444,0,0,50275205,225132902
15,23400,8849808,9697,126471354,191079134,414455,2069219,3293941,7651534,5636043,7045488,328181,19609,22874840,24620008,0,0,53483624,270348262
15,23500,12500745,8450,105299248,196193014,573862,1759905,5897326,9571489,6089150,7213237,419923,22782,30739849,30049900,0,0,48457398,260478075
15,23600,4436097,9283,126400125,194443866,306513,1936192,2480702,9332218,7297639,8235787,723691,17206,23319948,24255310,0,0,50183463,250342684
15,23700,9449871,10021,112606312,177204503,229238,1753392,3721227,7669760,6072689,8144780,93177,22121,27939782,28248938,0,0,50972054,291511358
15,23800,13807103,9827,119669023,201675605,529796,2367343,8024304,9005017,5596753,7150186,305310,20257,26019571,25472182,0,0,40088632,260542477
15,23900,19516387,11290,126449866,232135269,941153,2326303,6033551,8841741,4531395,5404073,542789,20212,25591154,25602599,0,0,47218220,326891129
15,24000,9251455,8117,105369538,201096043,506109,1776770,4581487,10995549,8092501,9545196,639242,22661,32644205,32829074,0,0,49153093,235210366
15,24100,8466958,9526,126356119,189356578,313972,2093794,5357114,8380134,5557382,6850596,224382,18759,23809733,23787367,0,0,51261082,270794131
15,24200,15273070,9679,108919139,195385193,794921,2019547,4696628,9388638,5899497,7127444,508754,22508,29434237,28077982,0,0,56306937,286665263
15,24300,4639395,9175,122851169,198970754,273432,1865780,3852707,9068801,7195877,8906599,449939,22116,25676720,25995091,0,0,45114034,226155707
15,24400,17961507,11348,126153762,210815067,712527,2106029,5742594,7936128,4346888,5283313,400653,21477,25100835,25554472,0,0,52824634,296334922
15,24500,5134810,7222,105687516,188033762,334987,1721593,3547619,9970753,7863883,9380110,639876,23340,30766183,31808999,0,0,49520557,211595189
15,24600,14947718,10979,126435749,198307691,499456,2229073,6922602,8239339,4833874,5867813,296566,18858,23379626,23705429,0,0,50799585,288530678
15,24700,9969664,9409,105640463,197704535,552381,1682083,3189611,9543309,7079069,8635432,583322,25321,29981424,29918377,0,0,60182670,255696161
15,24800,11173598,9566,126134690,192975400,420702,2152632,6313462,8504637,6042336,7379619,212969,21675,23859702,23372294,0,0,41638076,256324440
15,24900,10536974,9517,123350671,205472397,590756,1819476,3061832,8951975,5960375,7014379,615296,23727,27945855,29081079,0,0,59118902,261246363
15,25000,10609473,8522,108499027,175075823,409687,1952892,6195018,8340077,6058143,7538287,269947,23745,27246259,26149931,0,0,44197818,240092322
15,25100,8392132,10264,126411217,207573064,503815,2052545,2663263,9275270,6159587,7156937,579618,20010,25070276,25862695,0,0,59418699,258938182
15,25200,13622643,8738,105427996,178411047,509696,1840511,6521254,8275323,5613416,7188445,321277,23147,27834330,27516932,0,0,50886981,277133343
15,25300,6831365,11038,126493041,202843761,440754,2002860,2263189,9622966,7040904,8092009,525079,19479,24066290,24353991,0,0,54135397,218853447
15,25400,15329548,9899,119829195,208438327,623055,1904828,6975993,8157652,5210866,6309642,337221,22399,27710603,27448585,0,0,51695170,302858934
15,25500,5699344,8491,111836736,177617494,359814,1911524,2247895,9204226,6827933,8467041,593725,23097,28610004,28311817,0,0,50219063,202494170
15,25600,14858879,10061,126541090,224919333,692327,2125462,6851887,8857277,5343735,6249018,293528,21450,23769296,24383519,0,0,53312591,296002203
15,25700,5756007,7798,105431926,153489036,257529,1701888,2289214,8036107,6593133,8233412,578713,22426,29097670,29939039,0,0,54173021,229166870
15,25800,14514750,11047,126466709,225794420,704121,2213709,7012037,10438987,6549327,7284156,385432,20514,23381099,22826606,0,0,48496085,273757453
15,25900,6609325,8846,116413349,169732032,260804,1598281,2674447,6893989,5488935,7235449,468146,23318,28371316,29120252,0,0,57897519,253645540
15,26000,13325360,9485,114786023,180956535,424890,1786712,6403230,8077697,5484592,6631063,406659,23182,21229145,19701764,0,0,37024700,254736838
15,26100,11103584,10903,126253330,230226298,608923,1899666,3652752,10102402,6488727,7347009,608409,19474,28868588,29186409,0,0,61816929,261410981
15,26200,6311411,7744,105431518,159251837,255132,1809814,4630177,8058888,6363329,8064024,242643,23200,27157706,27483342,0,0,44638398,252984869
15,26300,15465214,11456,126329226,231961542,745604,2133061,5882417,10389194,6483569,7050262,539083,20145,25682682,24940455,0,0,54751235,260642437
15,26400,7729904,8918,112614523,171323607,263725,1701081,2612138,7501499,6172120,8037980,424728,23344,27578454,28996348,0,0,53486142,272021241
15,26500,14409101,10327,119200932,210866934,707395,2271703,7243268,9671526,5869418,7081961,409034,21796,25983883,24060549,0,0,41979392,258579075
15,26600,6332397,11114,125909342,207645144,345217,1798337,2293248,8678910,6455209,7723620,739865,18884,27827598,30917634,0,0,61113828,244004736
15,26700,12455227,8248,105494882,172305102,445279,1948932,6721050,8389401,5883756,7498068,271242,22732,27992523,27692117,0,0,44042029,249817815
15,26800,8329818,9877,126367468,212993428,509946,1947155,3244823,9962931,6902353,7667751,627170,19078,24968902,25565443,0,0,58649261,249084494
15,26900,12854194,9206,109036583,176692807,403359,1827668,6030396,7509443,5469350,7201525,234610,23263,27350403,27032719,0,0,51799423,288629220
15,27000,10097058,9598,122628257,224191902,632301,1951333,4248998,10750198,7298395,8138718,562460,23398,28074684,26918881,0,0,49768765,224940220
15,27100,11402859,10246,126460706,186397057,467688,1994599,4584497,7281643,5109030,6608772,273762,22611,24563213,26079178,0,0,52672534,280760100
15,27200,10389798,7780,105403677,205345055,531316,1805717,5103832,10517130,6864717,8128353,572122,23389,32444655,31752958,0,0,48269349,233411713
15,27300,9311402,9886,126440313,190353103,460227,2159226,3885469,8103885,5777391,7105303,334893,19942,20958749,21382712,0,0,53708203,269845148
15,27400,12785826,8689,105391212,199476891,545017,1626314,5571073,9403935,6380044,7412624,492338,23871,31758262,30906176,0,0,53296055,284946566
15,27500,8081548,9971,126274164,192519697,401337,2124848,3174744,8677670,6080385,7509213,546376,21958,21735370,22001504,0,0,47376967,227298709
15,27600,14660382,10412,122853773,216409567,621732,1763312,6167717,8994138,5942653,7087141,289112,22003,29978692,30329110,0,0,52662414,303806254
15,27700,5395218,8365,108945201,168864965,295648,1919638,2580032,8999946,6829301,8349669,562311,22935,28015402,27498137,0,0,48361803,207584470
15,27800,15531595,10642,126371866,217857925,794075,2329634,7503094,9549713,5539566,6313846,342629,18326,23010914,23352297,0,0,50847134,302907726
15,27900,5815654,7451,105393768,176916154,246490,1506453,2825183,8676662,7341091,8700180,641853,24060,30811594,31513926,0,0,57493095,234251140
15,28000,14885349,10948,126385470,205790806,698088,2381486,6738999,9215570,5315395,6556594,293441,19609,21424119,20883026,0,0,45285524,265730615
15,28100,8528810,9071,119360018,209647928,331017,1475462,4053832,8627903,6718843,7890500,571582,22192,31834086,32521386,0,0,57466835,267719528
15,28200,12033685,9877,112124662,172959120,534798,2233582,4623175,8560423,5334751,7022152,404150,23272,25410593,24130846,0,0,45082510,230442928
15,28300,10401207,10070,126393485,235662604,471886,1823602,4975231,9700269,6646126,7676034,395740,19969,28138344,29124897,0,0,57204568,276603761
15,28400,9478693,8896,105290620,157122233,378984,1908002,3647267,7694970,5643320,7211591,359162,23632,26292355,26580895,0,0,48615018,248800757
15,28500,13850267,11906,126116588,230298583,651398,2083202,6168369,10989129,7168550,8018805,378414,20549,26000683,24865886,0,0,48576025,277318864
15,28600,5971316,8887,115825077,168942295,262023,1630148,2443751,6889960,5619550,7423050,444801,23650,28171297,29156338,0,0,55524583,260531916
15,28700,15221292,10120,115585301,202643662,811237,2387234,7729577,10581257,6232119,7292762,484928,22723,26317505,23720444,0,0,42653563,255200896
15,28800,6452346,9098,126309120,212905072,300403,1672757,3896051,8553560,6705212,7935222,555411,19366,27746922,29457621,0,0,59796223,251453201
15,28900,13763444,10606,105362617,173223186,643310,2144938,5521648,8866032,5341832,6664803,363180,23578,26147568,25717004,0,0,48401074,255029754
15,29000,7674336,9251,126462873,223672596,344332,1790417,3754869,9885871,7538654,8696398,556752,19649,27192181,28480456,0,0,54666106,248489195
15,29100,15090147,10916,112585362,174037549,550771,1965284,4667483,7028671,4351102,5930376,433235,24235,25474310,26028522,0,0,50478094,298429967
15,29200,4718177,8207,119111509,199615232,324992,1739451,3181604,9530335,7526104,9078606,725050,21229,28364658,28863895,0,0,48876211,214191941
15,29300,13746396,10799,126394353,191337908,447001,2036803,5367696,7023195,4373887,5821228,276690,18961,25108824,25937560,0,0,52194297,284931740
15,29400,9008170,8450,105246904,196034721,539972,1798130,4570776,10219162,7453978,8809661,601186,23740,29107431,29279940,0,0,49832595,233112649
15,29500,9995370,9508,126493347,189364080,379202,2118843,6053374,8377367,5571649,6621286,169441,19213,23515182,23807154,0,0,52131658,270108478
15,29600,14398654,9620,109430350,194350712,742056,1936859,4422656,9627764,6207672,7578056,509567,23938,30191379,29698006,0,0,56827725,283994043
15,29700,5001635,8270,122316439,197150461,271743,1850213,3911631,8791690,6945907,8653467,392899,21886,25523069,25959922,0,0,44004185,231101890
15,29800,16920148,11605,126163346,214997090,728561,2100546,5348799,8805004,4913071,5906271,441344,20716,25925552,25629952,0,0,56063131,285145187
15,29900,4407212,6961,105378393,180805915,299966,1672810,3398548,9432944,7655990,9274040,620843,23286,30029055,30842268,0,0,47854222,214619728
15,30000,15537587,11740,126314111,210765454,608327,2266161,6875130,8676458,4686990,5430191,336943,20549,21630254,22294645,0,0,49968225,297792262
15,30100,8483028,8171,105741963,194990265,452771,1591586,2934099,9742318,7483879,9335673,706896,23691,32286626,32035473,0,0,60547873,250694651
15,30200,8977072,9215,126077014,188085833,328157,2095492,5572144,8659709,6203747,7795955,198980,20932,24048798,23742046,0,0,41408554,251367851
15,30300,14577483,12181,124453132,215402670,721470,1991962,4631864,9319137,5755042,6794608,544209,20824,28903301,29247070,0,18,58958249,272236877
15,30400,4066047,8104,107338538,178601256,254420,1805104,3542202,8828236,7065187,8744659,436514,23547,27155575,27855939,0,0,43459264,230719374
15,30500,17814391,11605,126366022,218890383,719230,2288026,6743914,8723234,4659967,5332650,400140,19825,22955316,22964653,0,0,51213198,299489853
15,30600,6688068,8239,105399747,189294883,366708,1600926,2818511,9157932,7450385,9320468,659724,23529,31362311,32006614,0,0,59225817,245290200
15,30700,12323286,10525,126418748,195045910,435934,2203284,7140666,8679214,6005847,7406535,248707,21013,23897827,23365554,0,0,43390084,257748521
15,30800,11300817,10183,122531461,215152280,613959,1816887,3100677,9410876,6189251,7109903,575040,22520,29746840,30095051,0,0,60679574,264106380
15,30900,6389109,7523,109079313,171377099,267048,1884691,5165485,8777188,6615113,8289066,285654,22723,27113823,26430126,0,0,43467872,232109690
15,31000,14592418,13067,125895898,195118133,638336,1889064,3526036,8027166,5004557,5782885,426065,19757,22822999,23029859,0,0,51611797,293492473
