Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
4,300,3910065,39076,103819848,249638246,163772,1592160,25718954,6500162,4752213,6218963,729,17817,22446399,23163958,0,0,32171669,298788500
4,400,4984441,49492,125038953,297768570,190279,1732445,26049871,6147157,4211329,5292471,723,16311,19720652,20808576,0,0,40998654,352121397
4,500,4571984,42180,105187540,252399356,161540,1463003,22923963,5812334,4493972,6175141,714,19213,23744098,24608709,0,0,40675095,337266170
4,600,4538959,46690,126144049,299806161,192685,1750197,27075788,6588444,4786575,6208743,592,15601,20494379,20504965,0,0,33890541,305862873
4,700,4958983,48240,122561141,285808867,172947,1538974,22992158,5527388,3996226,5314941,786,21256,22829951,24234079,0,0,40388198,348426902
4,800,3078370,32214,108026484,208324371,133493,1288463,20313687,5341359,3925782,5140851,1997,18032,19094977,19018401,0,0,30234250,286790623
4,900,4292803,42003,120824109,274860659,184454,1665222,23381822,5534494,3686787,4805978,2203,15629,17990196,18478107,0,0,36629349,357639799
4,1000,4398501,40722,105596357,253325672,160807,1499104,23846841,6027446,4658073,6324109,2625,19285,23692000,24221685,0,0,38715591,321106965
4,1100,4654806,47814,126568061,301378975,197751,1794447,27121523,6591313,4713693,5973886,2131,19202,19502984,19838103,0,0,35451253,310509393
4,1200,4981970,48281,118547120,277921452,169798,1507358,22810889,5541121,4040776,5543673,1987,22467,23469367,24002865,18,0,40106984,345583111
4,1300,4138568,41789,113764466,276322716,184009,1741695,27144646,6593183,4781065,6302032,1959,24163,22640055,22086793,0,0,33430242,287738328
4,1400,4987176,48747,126913381,304906671,189717,1708382,25276897,5916491,3998718,5258655,2068,28450,20334367,21696985,9,9,39877977,345561033
4,1500,4234072,40504,105865731,254356260,159475,1538616,24674321,6216586,4799879,6323994,2072,24029,23571078,23980042,0,0,36508603,308988584
4,1600,4871140,48780,127011029,304884564,192180,1787792,27376081,6635648,4611370,5803776,1866,22856,19650504,19960854,0,0,36712837,324858620
4,1700,4895224,45625,114649982,270216715,162252,1478672,22848534,5542943,4173799,5750631,1970,22512,23695177,24057763,0,0,39951875,345241949
4,1800,4192123,42988,118010357,285463518,187433,1783135,27294283,6625620,4801059,6328072,2149,21699,21941066,21250708,0,0,33379821,287789914
4,1900,4967838,48765,126987575,303770288,187850,1665286,24576415,5751282,4019286,5288653,1938,16182,21231306,22520749,0,0,40201841,344281546
4,2000,4147529,40405,105911900,253070210,169626,1599916,25264347,6369764,4788488,6317863,2585,19986,23650097,23960996,45,36,34886548,295128789
4,2100,4952741,48569,126937197,304038192,193985,1792089,27357024,6464240,4428332,5565619,2415,22931,19635170,19906216,0,0,38554401,334617714
4,2200,4721668,44464,110142798,261073910,164265,1483545,22734697,5667737,4349570,5986167,2366,21664,23557040,23859369,0,0,40090695,342761503
4,2300,4351586,44738,122630695,293379581,190723,1781248,27329869,6633457,4786672,6324336,1866,19551,21078427,20351969,0,0,33289460,289429520
4,2400,4930532,49376,126832390,293729740,178516,1599586,23764822,5557440,4016966,5283368,1722,19993,22055944,23296650,0,9,39682146,343050412
4,2500,4134563,40706,105904687,261240631,170978,1650089,26213856,6595019,4819667,6345445,2086,21223,23653744,23636101,0,0,33317982,286738662
4,2600,4964277,48721,126952659,305030377,193280,1785017,26845584,6294415,4295022,5389291,1826,20276,19707272,20039641,9,0,39767440,344277482
4,2700,4553654,42478,106173572,254574547,159169,1491007,23236924,5869181,4507549,6187838,1992,21661,23664043,23894756,0,0,39994729,331109689
4,2800,4504325,45955,126680807,301701323,191757,1785784,27259129,6613692,4769202,6210379,1857,21139,20285174,19863924,0,0,33309248,300086154
4,2900,4964519,49018,123479154,287171316,174786,1570907,23079165,5548418,4012989,5349873,2051,20644,22833086,23830869,9,9,39780176,342926908
4,3000,4117878,40477,109283059,268447763,179110,1708273,26848310,6630827,4781760,6298817,2955,24166,23534656,22789242,0,0,33526789,286085844
4,3100,4957627,48730,126961884,304484480,194585,1769965,26090185,6107143,4110707,5265311,2208,17177,19643467,20656521,0,0,40139989,343440683
4,3200,4349205,41073,105631914,253059576,161129,1501634,23843884,6021156,4635830,6297052,2546,20862,23544750,23785467,0,0,38604064,317004602
4,3300,4617020,47647,126880141,301191174,195139,1795733,27030438,6563257,4693533,5931764,1947,20715,19509356,19702434,0,9,34727583,308283224
4,3400,4888489,47296,118961664,276455646,172654,1522250,22673268,5496637,3964517,5473621,1970,23637,23271010,23603613,0,0,40086960,339990888
4,3500,4064669,41026,113358467,272486461,187387,1751563,27052762,6565319,4720144,6237649,2073,24250,22505690,21706315,0,0,33271158,283717633
4,3600,4912973,48636,126995706,301961274,197508,1715788,25113296,5870071,3940596,5203610,2136,30018,20170244,21306101,0,18,39951512,342445144
4,3700,4138306,39925,105808163,251005364,164655,1554349,24409734,6134659,4687639,6212979,2559,30480,23202360,23355025,18,0,36789901,303113686
4,3800,4797973,48007,127014087,302556180,193085,1785178,27152959,6568961,4545812,5719917,1921,21957,19488107,19672885,0,0,36384161,320855191
4,3900,4822255,45097,114742435,267212570,167736,1495119,22560218,5475684,4106450,5676273,1975,23694,23421427,23645399,0,0,40071846,341279746
4,4000,4138911,42839,117905135,283586806,189057,1795747,27243514,6602603,4743214,6266613,2141,21726,21750848,20971411,0,0,33425789,284782835
4,4100,4890077,48331,126919531,300462314,190885,1671923,24432984,5707641,3950953,5202607,1876,21740,20816544,21994213,0,0,40093681,340931785
4,4200,4082825,39932,105816661,251646412,167575,1599670,25172531,6339996,4745008,6247678,2208,25708,23263632,23458221,0,0,34598590,291603619
4,4300,4872028,47784,126764713,299747145,196328,1784314,26967036,6379685,4387632,5530723,1862,20309,19523598,19673479,0,0,38162027,330638128
4,4400,4665553,43697,110780527,260325469,166811,1493040,22635431,5615460,4268112,5878246,2065,23108,23397211,23548787,0,0,39961276,340056817
4,4500,4277675,44038,121900137,291496125,196801,1797758,27203702,6599134,4756104,6274605,2235,26582,20975837,20173889,0,0,33389247,284439493
4,4600,4887461,47872,126850705,292881997,183417,1623698,23763126,5540899,3958257,5215975,1655,21600,21624927,22731088,0,0,39957204,340352668
4,4700,4074555,39898,105719801,257702651,172384,1650670,25872797,6500534,4735396,6249884,2073,24173,23373005,23328563,0,0,33270299,284451931
4,4800,4892358,47851,126940124,301200946,195600,1792766,26456946,6203855,4197133,5284872,1714,19327,19489175,19771177,0,0,39961243,340762766
4,4900,4473100,41836,105828668,252535025,162726,1493475,23170255,5845386,4479944,6161785,1975,22657,23457429,23580009,9,0,39848070,326965649
4,5000,4464058,45886,126910469,300045565,196901,1798035,27147375,6587206,4730379,6102100,1907,20974,19864945,19528605,0,0,33566965,297210679
4,5100,4885477,48285,121751864,281225821,178060,1545924,22653365,5490517,3958874,5316001,1966,24138,22756527,23529192,0,0,39942583,340593959
4,5200,4057791,40324,110521001,266447667,187679,1731526,26751132,6549044,4690597,6194400,2271,29416,22873601,22096491,0,0,33426010,282505674
4,5300,4905543,48287,126914087,301951610,196096,1746073,25646802,6000592,4019089,5249438,1727,18867,19769484,20785565,18,9,39940368,340513502
4,5400,4219847,39893,105744593,251683222,161839,1531126,24084810,6058794,4678630,6266974,2191,23146,23415272,23548536,0,9,37316695,309126543
4,5500,4669898,48291,126768144,300339809,194520,1795695,27188897,6591115,4618846,5829449,1709,19223,19451821,19568298,18,27,35576503,311447871
4,5600,4886077,46076,115977899,271243096,167190,1490732,22683101,5492391,4057135,5585179,2267,29939,23298035,23489576,0,0,39952938,341329137
4,5700,4086012,41892,116596353,280022207,189773,1789283,27049491,6562018,4705738,6243894,1912,22399,21847532,21004521,18,18,33295343,283443850
4,5800,4880601,48091,126780224,300697478,192213,1725145,25883263,6263692,4520321,5810843,1880,25046,21038679,21819436,9,0,40006760,340055542
4,5900,4785300,49496,121799949,280441191,181942,1569009,22606543,5456230,3893357,5266829,2191,20649,22629415,23391107,0,0,40464854,333985579
4,6000,4068286,40283,110522487,268268905,186344,1725041,26870928,6589287,4742860,6279304,2298,24833,23033150,22159860,0,0,33544976,283099269
4,6100,4849917,48120,126657122,299086478,197857,1762440,25518280,5984617,4014029,5213888,2083,20995,19586085,20608438,0,0,40289374,338641397
4,6200,4185540,39822,105545619,246405227,173943,1541100,23316848,5866295,4422801,6055215,1975,25284,22738377,22901626,0,0,38317342,306089314
4,6300,4628011,48839,126517064,302611877,192203,1761231,27303855,6631471,4775752,5992521,1858,19523,19610806,19725865,0,0,34778943,311004754
4,6400,4917169,47055,118402979,277830187,172626,1506004,22955822,5567617,4063161,5559854,2137,24235,23342138,23546832,0,0,39899716,342737745
4,6500,4098080,41826,114146385,277949091,183003,1724815,27381534,6644670,4842569,6332042,2393,21849,22601950,21746907,0,0,33063692,285194700
4,6600,4893076,47701,126937087,300966139,195087,1702855,24792117,5805563,3912551,5185432,2042,20054,20286803,21403369,0,0,40063338,341379768
4,6700,4160590,40516,105763339,253812786,164633,1540381,24808861,6255037,4836659,6332879,2600,22529,23636992,23765926,0,9,35999887,304374050
4,6800,4841625,48601,126842939,305431110,193856,1771416,27429389,6612906,4574975,5746060,1898,22511,19554340,19665517,0,0,36761093,323485680
4,6900,4810810,45278,113975383,268381297,164900,1481404,22846716,5542157,4181888,5742426,2213,23456,23478173,23618494,0,9,39942207,341729041
4,7000,4152518,42597,118842459,285668822,196385,1807260,27331800,6629801,4796315,6311313,2519,25103,21620742,20758329,0,0,33492091,284877833
4,7100,4943238,48520,126947943,302667248,186365,1630564,24493676,5728481,4051111,5302310,1714,18033,21459565,22571406,0,0,39735668,344648088
4,7200,4106422,40805,105517344,254565609,169163,1590182,25632581,6464043,4857951,6351116,2128,21192,23547534,23665617,0,0,34171509,292112950
4,7300,4874955,47957,126735009,301007965,200067,1796669,27098531,6370433,4349962,5499051,1669,18020,19538642,19643873,0,0,38878765,333912102
4,7400,4651278,43858,109316047,260522564,157732,1474352,22821677,5710078,4384668,5996914,1988,23033,23621318,23772571,0,0,39620740,339302675
4,7500,4336262,44877,123401679,295774569,195707,1770751,27578067,6692211,4860778,6353654,2078,23456,20881765,20017230,0,9,33212264,288505070
4,7600,4913560,48289,126711143,293168268,180100,1593374,23694681,5540635,4015129,5273525,1745,20922,22098789,23163350,0,0,39786399,342124313
4,7700,4058300,40204,105881226,257850176,183254,1668749,26021757,6532741,4742595,6266727,2240,22524,23419993,23128981,0,0,33438479,282252972
4,7800,4957613,48335,127024922,306279999,190693,1755634,26875606,6296790,4313674,5365882,1867,17326,19787594,20107962,0,0,39593063,344895656
4,7900,4486197,42897,105869099,252132500,168305,1483880,23163393,5864350,4503545,6182247,2488,29347,23487557,23602097,0,0,39649577,326912177
4,8000,4511619,46155,126947408,303842692,194573,1788155,27422352,6646176,4795451,6173646,1984,20296,20102569,19719782,0,0,33488194,301177167
4,8100,4879357,48347,122448901,283969046,175874,1546737,22991767,5546312,4022709,5339778,1795,21449,22675084,23470504,0,0,40010266,339796261
4,8200,4107496,40382,109839715,270092921,180289,1689419,27011499,6640075,4847275,6349905,2177,21250,23485632,22609914,0,0,33056302,287558603
4,8300,4923921,48222,126864268,304797348,193067,1728218,25940970,6075951,4111747,5245899,1943,18474,19758060,20714261,0,0,39700075,343257181
4,8400,4283917,40239,105630241,249779262,166401,1518982,23631614,5981608,4610864,6257201,2069,28721,23271287,23401307,0,0,38241673,314455048
4,8500,4713868,48188,127023841,306016237,194545,1764297,27557838,6674547,4800495,6013474,2276,16264,19820783,19910333,9,9,34752398,312756860
4,8600,4909399,46484,116911073,275640359,168816,1482895,22942644,5563430,4090391,5626312,2047,21561,23559233,23682748,0,0,39919763,342452783
4,8700,4111140,41693,115648088,282941814,187293,1757892,27469219,6670428,4854464,6354566,2132,20526,22343708,21460397,0,0,33074451,286651886
4,8800,4877574,47848,126808163,301708632,194877,1697998,24584436,5740176,3936819,5227862,1655,18784,20894414,21948747,0,0,40292544,340115999
4,8900,4113215,40201,105697047,253951995,164371,1575351,25491025,6414314,4853059,6347730,2344,25683,23679890,23776325,0,9,34307911,295655457
4,9000,4939639,48112,126995350,304891749,195392,1781883,27424554,6462347,4433426,5562362,2042,17609,19609488,19705455,0,0,38510439,334805089
4,9100,4588299,43105,108856464,257103058,162481,1486238,22588096,5672618,4333245,5975767,1993,22263,23464074,23536137,9,0,40048606,334682029
4,9200,4410941,45334,123709485,298216445,195277,1771022,27455815,6653920,4827031,6331977,2155,20454,20705566,19838573,0,0,33077069,292240597
4,9300,4928515,48076,124950478,290119494,184869,1584675,23425004,5543258,4025588,5267350,2060,18500,22493757,23564522,0,0,39996823,343575282
18,100,3745760,45376,115302814,87016438,620562,1316476,3423,1789534,13001,43013,1363885,19691,10949660,9369842,13,1597,46789060,289285575
18,200,4066069,7720,121622726,95898785,18916,48222,2587,70149,6598,24207,19062,11785,5544957,5919795,0,0,48313358,360281627
18,300,3399610,6189,103135536,87260653,19938,52670,2802,83012,8265,29013,23822,12740,5165202,4943500,0,0,40074205,301837070
18,400,4037404,7041,123633764,100710802,16758,48216,2932,73730,4535,21284,16446,11887,5172410,4660096,0,0,47092109,339726552
18,500,3563897,5949,103770578,84584735,17244,44721,2625,75453,8332,29184,23377,12258,5788045,6803865,0,0,45325087,329418989
18,600,3796034,7245,124557254,101110726,25330,59770,3089,83632,8321,25263,21695,11750,5189766,4430898,0,0,41055562,320371661
18,700,3988994,6465,114904493,92043914,17821,46926,2516,68583,6932,25498,20902,13248,6661564,5618059,12,8,46645440,350984811
18,800,5725384,5066,114543722,157118033,17941,35176,3009,105959,9443,21061,16082,7312,11970902,6973386,0,0,40624456,264795918
18,900,8790568,6025,126539053,226410144,21559,28620,2764,118202,12254,17670,9946,3735,13906475,10769258,0,0,50698945,318915420
18,1000,7276986,5084,105386375,188217903,16328,20957,2746,128570,14710,21058,12438,4362,15359035,10817437,0,0,44543988,275522772
18,1100,9873331,8861,126437525,230221316,101939,443889,2996,1302280,12531,20471,582604,7196,21853982,12126542,0,0,47562240,309700545
18,1200,8754280,6322,119404284,208487524,21347,25862,2500,110636,12042,18126,11805,5346,14999825,10962526,12,8,50261593,317227652
18,1300,7253155,6278,112935413,206931743,18963,24162,3001,132948,14407,20516,12837,4376,14486667,9419832,6,0,41758516,263377132
18,1400,8742604,6369,126777908,226652495,21925,26209,2752,118499,12301,16884,10913,4944,12671251,10810526,12,8,50299065,317045079
18,1500,7389650,6317,105501264,188235414,19025,22969,2754,125306,14778,20359,13060,5078,14685044,11169632,0,0,45795291,282476047
18,1600,8547748,7434,126755019,226551893,22023,26726,3090,133190,14024,18849,11658,8717,12048474,9314089,6,0,46285994,296640595
18,1700,8558915,6295,114045642,201354792,17210,21661,2580,111346,12406,17983,12680,6300,14456502,11306912,0,0,50126696,316159297
10,100,6921798,63536,115576094,122346231,501919,1256179,3288776,4451591,2664240,3132181,968616,16623,15492392,19021484,7,2491,38182163,290943019
10,200,8768089,25779,118068100,147251988,24587,585451,3361131,3801570,2879785,3166847,256981,11335,21039420,23263752,0,9,31159327,361393801
10,300,7276865,21855,104127240,138712630,25520,600441,4213894,4520840,3384669,3721554,275929,14152,21386778,23274204,0,0,25981068,302729893
10,400,6053244,23926,122490587,150753530,54104,556414,7237757,4057040,3218419,3399326,100534,15962,13958988,15701007,0,0,32680585,340316976
10,500,7727349,21276,102944917,131914221,22969,569536,3603790,4229202,3357699,3829365,276327,11699,21583193,20862465,0,0,28603838,319657259
10,600,8294313,25493,123627049,159062384,26039,650776,4089395,4542266,3445579,3639120,244080,13037,17707900,18406062,5,0,27474721,332372458
10,700,8781154,25026,114130305,143219878,28494,543255,3536107,3871143,2923405,3354210,270841,11165,21700580,20400706,5,9,30422402,352852010
10,800,3191276,18335,90460222,113180579,51602,619793,5637266,4023167,3334565,3747205,90633,14727,11469687,12535974,0,0,30884028,255402841
10,900,11266306,33389,125465588,205963207,34530,1248557,5012318,5614595,3810132,3978180,329949,15496,23254073,30451206,0,0,59289643,453126351
10,1000,11807522,32643,105697357,196907778,28006,1074802,5014251,5548776,4027752,5106513,425682,20488,31568810,39755560,0,0,66044833,397103060
10,1100,10257344,37039,125440197,240325924,61958,1513999,8881801,6873554,4753141,5942135,267791,18439,23952504,29175267,0,0,54253976,346095365
10,1200,13013037,37141,124207688,226637205,26456,1133923,4972428,5290174,3662366,4249369,381388,19611,30122708,38953564,0,0,63479308,399180335
10,1300,7974789,33533,107077072,216664873,85663,1428073,7861220,6507795,4471511,5609056,369223,23545,29718354,34457700,0,0,52890277,327554596
10,1400,12876808,37790,126276668,236991787,29389,1292874,5387441,5838513,3644408,4288053,349025,17085,26662367,33188216,0,0,60844025,390234801
10,1500,10823154,31382,105322381,198709749,30081,1148100,6505120,6000480,4470713,5576245,348243,20107,30194485,35805516,0,0,57272704,355844713
10,1600,11353211,38479,126539403,242490477,49299,1411830,7507445,6609217,4630142,5220804,300670,16523,25254497,30472541,0,0,53544602,346034774
10,1700,12942938,36684,116656521,213707365,25352,1091703,4918460,5265428,3658712,4608198,400536,19597,31367617,37280532,0,0,58543288,376609493
10,1800,7758929,35355,115329806,227232767,85666,1491509,7599459,6594410,4558880,5481778,349099,18829,27723271,30438165,0,0,47496003,311689624
10,1900,12553513,38641,125989170,235427250,32012,1176505,4870260,5388006,3605726,4006213,317364,16808,25703867,31955934,0,0,57033554,367982741
10,2000,9426833,31615,105202540,203460261,49087,1302704,7578586,6362274,4689404,5728085,281622,17996,27898688,32357826,0,0,49598292,315072000
10,2100,12328867,37646,126590112,236664536,37538,1322532,5869725,6071310,3929731,4402048,348544,14224,26622356,30176250,0,0,55324791,356753042
10,2200,12168038,33779,108159246,202116880,24448,1071389,4813093,5549338,4013162,5002094,428978,19096,31656638,36410590,0,0,55835256,356138009
10,2300,8688838,36918,123937675,244172315,72923,1589090,10108043,6716321,4517564,5457481,337984,18516,26159019,28041582,0,0,46295660,308584174
10,2400,13099903,38170,123893913,225780932,26427,1173718,4924898,5314387,3592216,4374186,386817,18423,30288316,35945112,0,0,54821954,359990859
10,2500,9092713,32194,108181848,214538948,49778,1360863,8014045,6700176,4764779,6006168,286380,19758,27942792,30344536,0,0,46354702,294449963
10,2600,12706805,36562,126685320,237758816,30268,1267729,5430514,5774152,3782961,4173700,329103,18120,26359481,30811209,0,0,54240468,358047989
10,2700,10886303,30506,105531179,198918305,23269,1104483,5045378,5819139,4273834,5068535,410972,19371,31741902,35546794,0,0,50880549,326990111
10,2800,9936630,39021,126707902,250604653,93047,1544819,8450617,6669122,4602359,5161218,290031,16278,24732202,27519215,0,0,47554295,323961865
10,2900,11903729,36365,115611720,207614529,28734,1065768,4698345,5251281,3705846,4560922,379062,20356,30153018,32185273,0,0,50223610,357504170
10,3000,8357379,33462,116290490,222371142,82504,1395599,7156502,6561698,4628958,5460892,308471,18854,26684606,27189113,0,0,44163051,293212682
10,3100,12619012,37200,126656364,237090058,32081,1236456,5274993,5450526,3608316,4230810,335718,15372,28465904,32931167,0,0,53182636,349745912
10,3200,10208453,31615,105563546,204046423,51027,1325310,7335655,6430336,4529329,5608912,368401,18821,29776993,32648159,0,0,45730741,301118428
10,3300,11279566,37863,126471658,240479004,66318,1461377,7496636,6364687,4056457,4490519,353735,18222,25964539,28439829,0,0,50479509,333395410
10,3400,11807737,34077,108815881,199447053,37347,1119486,4874128,5436927,3838715,4871872,428973,23089,31119193,34229186,0,0,51748308,337493359
10,3500,8378968,36972,123330546,238338222,93302,1464083,7776078,6473620,4500104,5590991,345976,19453,25037832,25624448,0,0,44593058,289535251
10,3600,12750897,36671,124436945,224429408,39302,1159950,4945132,5282052,3570664,4172708,351842,18024,29869222,33895870,0,0,50976043,343816580
10,3700,9089764,31652,107604194,214756565,66679,1456353,8797028,6798553,4790559,5862637,275573,20696,28495716,30056956,0,0,43320569,283694792
10,3800,12776564,36495,126545033,235784293,41789,1267788,5341162,5712860,3727703,4219341,323434,17453,26230431,29297944,0,0,51365468,341163594
10,3900,10922858,30775,105519456,195402340,37445,1126691,4969207,5760119,4161860,5092923,422724,20384,31163829,33891389,0,0,47916306,310213058
10,4000,9431453,38397,126363797,234358072,80205,1536085,9057286,6674287,4561904,5118167,307259,18174,23151808,25465893,0,0,44592127,309997080
10,4100,12627203,36720,115556757,209959431,38240,1106778,4932496,5173852,3532191,4626040,392859,21413,31146307,34071774,0,0,51378459,336873346
10,4200,8312458,33578,116213888,224383860,73122,1437578,7447316,6533621,4583796,5511693,303256,20409,26040307,26176659,0,0,42058947,280335200
10,4300,12564651,36939,126548240,232521934,44060,1238810,5127819,5456711,3597712,4121585,354878,18683,28148384,31649055,0,0,50251121,334357785
10,4400,10570853,31119,105455849,197556389,36193,1203740,5554362,6113327,4184781,5107046,426679,20667,31194034,33632357,0,0,43041997,284003582
10,4500,11311816,37713,126707721,244341461,74420,1533490,9269399,6573436,4336088,5223254,240939,16811,23581046,25904976,0,0,49599563,333360075
10,4600,11477669,33397,106838210,196660504,35760,1127571,4883890,5475194,3922874,4978143,428628,20433,31040499,33674326,0,0,49629820,321463270
10,4700,8887548,35868,125469802,244696010,97275,1494055,7708405,6499553,4532426,5404159,324556,18179,25344997,24992829,0,0,42374734,292853322
10,4800,12637529,36928,122611730,220839205,42436,1164583,4807160,5236161,3569687,4220280,357195,20353,30151493,33274032,0,0,50021010,332385209
10,4900,10728072,31031,109496056,210127697,37927,1271641,6625767,6472748,4446416,5525399,349686,19957,29285404,30559670,0,0,41484428,277721115
10,5000,11355436,38157,126455575,241247447,63244,1431737,7202827,5992747,3787608,4667666,295591,16116,24256060,27410550,0,0,50354648,330682441
10,5100,11019698,31176,105549863,196153713,34345,1112935,5123488,5845051,4301653,5023455,423951,21563,31439897,33411262,0,0,46957337,301187766
10,5200,9358783,40116,126562847,245757961,86088,1619588,9103353,6542033,4191472,5215586,324441,17389,24334300,26191072,0,0,44488545,302985491
10,5300,12658614,35573,115403698,211333136,36202,1075565,4808103,5216137,3712346,4614917,391984,21728,31369296,33314939,0,0,50843613,330946593
10,5400,9284210,32876,116864392,228578818,60753,1437324,7453636,6573330,4678594,5664454,274697,20026,26468338,27142057,0,0,41438697,276013974
10,5500,12301000,37629,126702023,234648290,43802,1213501,5269450,5363639,3492256,4206394,365232,17087,27417659,30195793,0,0,51249693,326372395
10,5600,10683269,30688,105609721,198334573,35060,1175400,5321420,6080593,4370366,5069504,413317,21686,31219798,33012899,0,0,42637596,281445498
10,5700,10892749,37634,126676487,244847494,82677,1638796,9283776,6618055,4369200,4950569,248222,18422,24210300,25544381,0,0,47597874,322248507
10,5800,11848209,33051,107682807,199729408,36140,1090295,4961318,5491328,3835338,4998449,444494,20758,29547741,31721590,0,0,49695509,322011867
10,5900,9234275,31210,123618621,202050524,70580,1221190,6014617,6151168,4727832,5318042,214361,21511,22465667,22517467,0,0,37566608,283041541
10,6000,11801373,37700,125599456,224698876,51280,1189068,5018274,5184421,3552778,4206376,346245,19332,28327335,30904343,0,0,49768423,325328502
10,6100,10598822,30741,106426181,204780882,42885,1271355,5692239,6284145,4173091,5160350,427946,19696,31076279,32520752,0,0,40701658,273508595
10,6200,11253618,36097,126394835,239156332,102148,1538276,8769286,6195950,4166001,4948937,208561,18936,23165826,24659871,0,0,50680695,322843227
10,6300,11661424,31997,105685451,198661707,28866,1068040,4873107,5644815,4232824,5023183,419367,20815,31322130,32914915,0,0,49522961,316766580
10,6400,8825801,37583,126797654,248739155,94746,1527314,8242545,6559727,4571991,5321446,315134,17710,25361478,25893465,0,0,41116537,289191627
10,6500,12704883,37073,122275042,222411833,35770,1143595,4928078,5252886,3567443,4458521,394910,18251,30451533,33038925,0,0,49313105,328899731
10,6600,10633843,30650,110028183,209963788,39714,1263829,5706526,6285904,4271654,5106648,421805,19365,31107091,31110651,0,0,41296273,271202821
10,6700,11406331,38248,126804052,243923692,52198,1420382,8312560,6265860,4252999,5105874,209852,15959,23161564,26045193,0,0,48615906,330463471
10,6800,11206550,31483,105562680,197373423,28057,1125644,5157186,5791373,4191804,5155763,424925,19224,31539829,33049387,0,0,46645211,301599296
10,6900,9349421,39081,126728662,247431727,97449,1549665,8246911,6597918,4361455,5220945,335799,16730,24226461,25569334,0,0,42840052,298903742
10,7000,12872181,36186,117963753,215421866,33582,1077383,4727234,5216817,3721411,4488931,370626,20722,31394998,32845617,0,0,50239364,325590580
10,7100,10433888,32013,114284700,219197248,30420,1318515,6697014,6559862,4597688,5474944,347107,18968,28824083,29567486,0,0,40724880,272801830
10,7200,11113328,38765,126733075,242719097,57139,1379711,7249570,5876920,3895341,4684129,277948,16140,25500667,28283586,0,0,48220131,324172071
10,7300,10716818,30757,105605456,195950388,35008,1154720,5299010,5909604,4210860,5132255,422745,20488,31245621,32705316,0,0,44681810,290446563
10,7400,9652504,39071,126851250,248927583,95788,1549764,8346741,6618725,4315707,5059592,316841,15249,24174671,25890678,0,0,45223327,305104837
10,7500,12340026,35002,113491046,209869230,28176,1110806,4891006,5297110,3820365,4717769,403268,18631,31436205,32892086,0,0,48133237,327738256
10,7600,9775860,34241,118798080,230482520,60520,1473185,8707422,6820608,4777717,6015629,295241,18422,26216714,26403709,0,0,40300331,272913164
10,7700,12755344,36797,126724658,231694526,41139,1205862,4951082,5311085,3606280,4223600,337592,17654,28070524,30487203,0,0,48942931,324323304
10,7800,10725061,31009,105696263,201137387,27711,1192682,5648634,6219708,4300373,5138246,435505,19098,31358016,33034614,0,0,40620147,274571543
10,7900,10112060,38737,126870742,248947973,95362,1497231,7759345,6253979,4244932,4731363,256477,17061,24638618,25204065,0,0,48559751,321885723
10,8000,11768585,31972,107302809,200142211,30483,1088134,4954811,5491056,3990011,4964867,407625,19462,31630907,32610855,0,0,48559584,320316174
10,8100,10050941,36649,125268516,239888520,60716,1498542,8895439,6836013,4704103,5984092,290098,17895,23702081,24273023,0,0,39781911,279837753
10,8200,12749405,37039,124233973,226561046,27454,1126197,5000533,5303916,3678781,4250152,356267,16418,30497955,32756695,0,0,48717817,325823449
10,8300,10761161,30594,108371446,209846684,31053,1261159,5572861,6338013,4299920,5090935,427186,19586,31249200,30880128,0,0,40029605,272133936
10,8400,9958932,38336,126781800,244716989,95708,1513147,7420542,6085718,3847692,4579556,284076,16882,24251842,25961181,0,0,48232602,322640391
10,8500,11134959,31292,105547145,197319342,24784,1099642,5184617,5786902,4236543,5175742,438986,18804,31441330,32892074,0,0,45675236,301441216
10,8600,10987382,38620,126769557,245045365,62493,1494183,8916605,6897197,4838623,5602399,241901,16940,23557702,24542880,0,0,42348281,294845927
10,8700,12949337,35473,117759879,215037725,31659,1086615,4899498,5215002,3623428,4626358,389043,18727,31464432,32734254,0,0,48139398,324573238
10,8800,9024034,32826,114498344,223334052,59105,1423660,7527043,6581118,4578082,5519457,359429,19849,28357401,28036188,0,0,40416882,266897500
10,8900,11314025,38407,126787921,241119323,68712,1314999,5568456,5559220,3602420,4267705,354133,16694,27384647,29069473,0,0,47988028,326090694
10,9000,10811354,30828,105401134,191294648,31239,1061682,4843335,5870506,4383124,4959006,402750,21342,31614834,32685977,0,0,42805110,284766310
10,9100,11255168,38250,126839379,241146655,62253,1498514,8607631,6723389,4442503,5490862,256910,15628,22574965,24097886,0,0,45194107,306663794
10,9200,12408766,34419,111152075,204671662,28400,1050114,4651151,5348387,3895025,4722997,399653,20217,31360612,32475960,0,0,48274815,323027371
10,9300,8022511,35878,120977124,241555728,94306,1560768,8534576,6626552,4586524,5535318,343422,18335,26734892,26285147,0,0,39720898,271222165
